"metabolite","AIC","Estimate","Std. Error","z value","Pr(>|z|)","qOrFDR"
"X436.1175_3.93","-1338.12544025478","2.86832613261939e-05","2.97150053256929e-05","0.965278687040757","0.334405243898946",0.71031967635264
"X675.3699_4.21","-1076.57347273637","-0.000228411587011952","0.000115182502477749","-1.98304067109565","0.0473628867486309",0.443247049410218
"X188.8255_0.3","-1245.37149645631","-3.66587472831372e-06","3.12161734343187e-05","-0.117435108951679","0.906515263623469",0.975211071119452
"X505.1378_3.9","-1724.23154925102","8.39022435771851e-06","7.76365702242893e-06","1.08070517972129","0.279828278287258",0.671182070806969
"X152.1282_0.83","-1357.30781667541","-7.98957078788903e-05","6.92534840915211e-05","-1.15367059039665","0.248635245614525",0.627219225870788
"X311.6559_2.24","-292.117241368084","-0.000498838748220332","0.000246345341732605","-2.02495709767387","0.04287176978061",0.443247049410218
"X337.6999_3.6","-904.245691894964","3.9321499000697e-06","1.12183372162501e-05","0.350510937964484","0.725955282871078",0.930522995097454
"X447.7655_3.93","-1256.74388610959","1.77442910859108e-05","1.59214987134566e-05","1.11448623055276","0.26507064835825",0.65924952567467
"X389.1696_5.89","-1417.83959275292","1.0463501690602e-05","7.649929597782e-05","0.136779058641739","0.891205436837053",0.973988682728763
"X123.0441_4.8","-1658.77401173141","-1.82839738373113e-05","2.18037182059265e-05","-0.838571369553911","0.40170988247667",0.759338067167478
"X367.2029_2.6","-1319.97133761749","3.3949757354981e-05","0.000113204951853716","0.299896398514891","0.764256181538196",0.931517635410192
"X280.1289_1","-948.565573506302","0.00112729832400865","0.000764905595876071","1.47377445018887","0.140542329674567",0.514456086687112
"X204.0164_3.9","-1677.75324196178","1.21701523147936e-05","1.88490948846438e-05","0.645662425133659","0.518497999879514",0.826668511753605
"X168.5595_4.73","-1476.21554297111","3.35247845676705e-05","1.6753163543692e-05","2.00110173103954","0.0453814278465341",0.443247049410218
"X81.0176_0.38","-606.824507444583","0.000298849491083192","0.000239962006059277","1.24540337027091","0.212983515071141",0.60381174084844
"X249.1095_4.41","-1602.19431808837","5.11243767382582e-06","1.51578518478045e-05","0.337279828643154","0.735905964178872",0.930522995097454
"X752.3921_3.8","-876.977066304111","-9.40747683059702e-05","4.03960720646091e-05","-2.32880979505898","0.0198691442759245",0.392350665994885
"X221.0597_3.71","-1253.06200519571","1.30472810432407e-05","1.32725865301062e-05","0.983024749067977","0.325595258113673",0.707900801424322
"X219.054_0.83","-1172.38204652292","2.32902399219759e-05","2.58863389179698e-05","0.899711619931248","0.368273737974052",0.744777056684954
"X410.2286_2.64","-1302.98122285408","-0.000171747185079912","0.000139669041701616","-1.2296725386491","0.218819754273688",0.60381174084844
"X423.2503_7.5","-529.226494629681","8.24855106768021e-05","0.000125744788650946","0.655975580075712","0.511839836585336",0.826668511753605
"X404.2487_2.73","-1602.27958867917","1.24834583831657e-05","3.33609811665188e-05","0.374193382408492","0.708260447046849",0.922336471000839
"X189.0539_4.8","-1667.8881260641","1.69229175718338e-05","1.87688367113833e-05","0.901649784270861","0.367242936053795",0.744772789083887
"X175.0572_3.92","-1243.94494579615","9.20794159537917e-06","1.1923877017707e-05","0.772227152435854","0.439979902468889",0.800365450722301
"X196.1224_0.5","-512.599192470263","-0.000209428908350984","0.000199792764829663","-1.04823069308609","0.294532332532253",0.682882893194993
"X183.1017_1.92","-1277.86691969272","0.000232249246046997","0.000155999990281285","1.488777311","0.13654601888357",0.509584111709818
"X251.1252_2.75","-1349.298677884","0.000149334663483413","8.01895284356037e-05","1.86227137628495","0.0625648480040185",0.443247049410218
"X297.242_5.63","-1271.1240969063","-7.95656579111214e-05","7.90966448425724e-05","-1.00592962027002","0.314449426574024",0.69408958792559
"X377.161_4.8","-1559.78345854303","-4.79828952875385e-05","2.23917616408687e-05","-2.14288165697341","0.0321226022325819",0.443247049410218
"X262.7579_0.3","-1234.59304404751","-1.94010699568551e-05","3.25029180775714e-05","-0.596902404594951","0.550572541774269",0.847434934488625
"X266.0868_4.8","-1412.00918395653","-2.25399056659869e-06","1.51474480885814e-05","-0.148803320098375","0.881708830749715",0.973988682728763
"X185.0809_2.6","-1119.09804829108","0.000243631189684075","0.000153069207505022","1.5916407594655","0.111465446219812",0.482692721010037
"X247.1538_5.47","-1605.45052637709","-5.9249114411525e-06","3.31554684648585e-05","-0.178700881498095","0.858172576991365",0.968005307556141
"X472.8281_7.26","-1112.57270685222","0.000100556409384346","7.98105811936745e-05","1.25993831745603","0.207691614611717",0.60381174084844
"X409.2317_3.72","-1186.82699558523","0.000191902833855459","9.84105848869884e-05","1.95002228749919","0.0511734626670749",0.443247049410218
"X245.1381_3.59","-1363.24712026223","0.00012078213054428","6.76000087817351e-05","1.78671767535205","0.0739831308301566",0.443247049410218
"X308.2216_4.36","-1585.21227503342","-1.70748041714961e-05","1.30786129701152e-05","-1.30555160631424","0.191705086616995",0.590614820045551
"X711.5597_2.35","-1055.84040601714","2.01589698473802e-05","3.77935649517735e-05","0.53339688576889","0.593758872817663",0.874937389450012
"X360.2224_2.42","-1563.85483336447","-1.61368235081418e-05","3.53617938794299e-05","-0.456334980152934","0.648149113473491",0.899745776298893
"X260.1965_0.57","-961.598568469459","-0.000117541237754765","8.78003443705867e-05","-1.3387332202098","0.180657537482565",0.573666917269198
"X265.1432_3.01","-941.222954191188","0.000247569091808089","0.00015992722192498","1.54801095666016","0.121619658578354",0.491302884093908
"X183.1017_2.06","-1191.08199203302","0.000372121372232962","0.000229063495239231","1.62453372085466","0.104261949621684",0.473536176829156
"X656.4394_7.05","-1380.19722576781","0.000109925016300726","6.45612489418971e-05","1.70264699184575","0.0886341503700824",0.462436501999743
"X246.1698_1.92","-1434.9197845813","9.28131556607629e-05","6.01502932508372e-05","1.54302083405838","0.122825721023477",0.491302884093908
"X184.0807_5.47","-1505.19264141758","1.48548887435716e-06","1.71598161758654e-05","0.0865678780665747","0.931014999606653",0.979315996936982
"X353.0781_6.18","-1104.36782172831","2.90117664392922e-05","1.75250649173564e-05","1.65544416389349","0.0978344337558603",0.473536176829156
"X634.4261_7.06","-1368.38843403435","9.71825881699196e-05","7.08486524383604e-05","1.37169282442556","0.170159083141064",0.570348037935789
"X86.0969_0.48","-591.947017047303","-0.00111153694199861","0.00131238469134577","-0.846959698119303","0.397017585568212",0.759338067167478
"X230.66_0.57","-621.543071814849","-0.00432496655814489","0.00335628665875662","-1.28861655689062","0.197531424481261",0.598239198117948
"X599.3049_3.22","-927.597950021261","8.23797226616835e-05","0.000290522782078434","0.283556842159948","0.776750014975896",0.936611450151956
"X780.7722_3.25","-805.137887306755","-9.00379070703064e-05","0.000266971394719896","-0.337256758031225","0.73592335414348",0.930522995097454
"X225.1462_0.54","-633.405010758302","-0.0015602798982793","0.000895261539392089","-1.74282020351145","0.0813650260784152",0.449681518173837
"X460.3128_0.57","-823.457056494999","-0.00136968199526516","0.000658723454470254","-2.07929744412495","0.0375900199082151",0.443247049410218
"X316.5181_2.43","-704.253279698521","-0.00111069980891349","0.000828624341094383","-1.34041417060784","0.180110731238682",0.573666917269198
"X391.7238_2.5","-1132.23377034362","-0.000152876069927803","0.000241339639559825","-0.633447825672695","0.526441241907523",0.826668511753605
"X826.1859_3.28","-502.04295411305","0.000155450896771891","0.000209824728599407","0.740860706979273","0.458777902130081",0.804402965411352
"X759.4233_3.44","-692.462089261034","-0.000241761751216844","0.000231242975589171","-1.045487979044","0.295797493547839",0.682882893194993
"X639.8376_3.12","-1053.78905614325","-2.33339149508713e-05","0.000259389168726736","-0.0899571677006041","0.928321251995861",0.979315996936982
"X748.8779_3.22","-920.979707163671","6.61665365126377e-05","0.000127078063495555","0.520676304726283","0.602592283739322",0.874937389450012
"X780.3712_3.25","-740.957596242753","4.17028259981803e-07","0.000141895013139058","0.00293899165838276","0.997655027307299",0.997655027307299
"X537.2918_3.31","-857.465697174452","-0.000268718295333523","0.000219289000803335","-1.22540708539467","0.220421878651734",0.60381174084844
"X316.684_1.68","-925.979978400972","-0.00171832216066623","0.000692441922729193","-2.48153975700032","0.0130816116363837",0.348197151243727
"X685.5369_3.24","-727.555817177785","4.490650430859e-05","0.000118919758086411","0.377620212412133","0.705712747270262",0.92229333005261
"X858.4608_3.91","-824.626708743075","-7.78724486732573e-05","0.000104253316684655","-0.746954160785174","0.455091231178493",0.803835191858576
"X322.7022_2.94","-1037.48090085503","0.000300802954893091","0.000231140389096517","1.3013863828337","0.193126232311943",0.592472000821384
"X707.37_3.58","-1288.88964178544","-9.01977042524795e-05","0.000115275432290018","-0.782453836525666","0.433947905114129",0.799435835375647
"X477.2379_3.57","-1298.59196734539","-5.09122556590775e-05","9.79122079575513e-05","-0.519978629030099","0.603078470422698",0.874937389450012
"X310.6917_2.59","-413.679201406742","0.000205562039004872","0.000626639996063893","0.328038491472085","0.742882559455103",0.930522995097454
"X543.7935_3.44","-1040.71350790824","-2.0826391715234e-05","8.33097172121214e-05","-0.249987545416896","0.802596980229536",0.946384712843948
